Host Id,Host Since,Name,Neighbourhood ,Property Type,Review Scores Rating (bin),Room Type,Zipcode,Beds,Number of Records,Number Of Reviews,Price,Review
17426845,6/29/2014,PENTHOUSE DUPLEX+PATIO *PRIME NOHO*,Manhattan,Apartment,90,Entire home/apt,10003,1,1,5,439,92
17424264,6/29/2014,Large studio on Wall Street,Manhattan,Apartment,85,Entire home/apt,10005,1,1,39,170,89
17426621,6/29/2014,Very Large 2 Bedrm in Chelsea,Manhattan,Apartment,90,Entire home/apt,10011,2,1,8,318,93
17386660,6/29/2014,NY Manhattan Private Studio,Manhattan,Apartment,85,Entire home/apt,10016,1,1,16,99,85
17400431,6/29/2014,1 BR Apt in the heart of Manhattan,Manhattan,Apartment,85,Entire home/apt,10016,1,1,9,150,87
17408676,6/29/2014,New Studio Loft Midtown Lux Doorman,Manhattan,Apartment,80,Entire home/apt,10016,1,1,1,205,80
17389236,6/29/2014,3Br Duplex Near Columbia University,Manhattan,Apartment,85,Entire home/apt,10026,3,1,5,400,88
17430718,6/29/2014,Modern & Cozy 1BD Garden Apt,Manhattan,Apartment,80,Entire home/apt,10030,1,1,16,115,83
17407870,6/29/2014,Spacious 2-Bedroom Luxury Apartment,Manhattan,Apartment,100,Entire home/apt,10038,2,1,1,275,100
17427293,6/29/2014,Comfortable apartment for rent,Manhattan,Apartment,95,Entire home/apt,10039,1,1,5,80,96
17475935,6/30/2014,Luxury 1BR Apartment in Fort Greene,Brooklyn,Apartment,90,Entire home/apt,11205,2,1,24,175,94
17462748,6/30/2014,4 Bed Charming Large Apt nr Subway,Brooklyn,Apartment,85,Entire home/apt,11207,4,1,8,325,85
17465490,6/30/2014,Beautiful Fort Greene Studio,Brooklyn,Apartment,100,Entire home/apt,11217,1,1,1,180,100
17448220,6/30/2014,Chez Louise sunny BK garden apt.,Brooklyn,Apartment,95,Entire home/apt,11233,2,1,12,133,98
17468163,6/30/2014,New York City Large Gramercy Studio,Manhattan,Apartment,85,Entire home/apt,10010,1,1,29,150,86
17459413,6/30/2014,Chelsea-Spacious 2 floor 1BD 1.5BA,Manhattan,Apartment,100,Entire home/apt,10011,1,1,2,230,100
17469342,6/30/2014,Light-filled Village loft,Manhattan,Apartment,100,Entire home/apt,10012,1,1,3,230,100
17475002,6/30/2014,west village perfect location 1 BDR,Manhattan,Apartment,80,Entire home/apt,10014,1,1,2,210,80
17463916,6/30/2014,2-BR Apt near Grand Central and All,Manhattan,Apartment,100,Entire home/apt,10016,2,1,1,170,100
17458835,6/30/2014,modern sun-filled studio,Manhattan,Apartment,100,Entire home/apt,10018,1,1,2,170,100
17472045,6/30/2014,1br in Manhattan Upper east side,Manhattan,Apartment,90,Entire home/apt,10021,2,1,3,150,93
17479416,6/30/2014,Romantic one bedroom in Harlem USA,Manhattan,Apartment,90,Entire home/apt,10035,1,1,24,135,93
17457999,6/30/2014,Bright 1BR nr Central Park/Bloomies,Manhattan,Apartment,85,Entire home/apt,10065,1,1,3,198,87
17458257,6/30/2014,"Amazing UES, close to everything",Manhattan,Apartment,100,Entire home/apt,10128,1,1,1,95,100
17524983,7/1/2014,Downtown Brooklyn Studio HUGE PATIO,Brooklyn,Apartment,90,Entire home/apt,11201,1,1,2,165,93
17519979,7/1/2014,HUGE 3 Bd Loft w HUGE Rf Deck,Brooklyn,Apartment,100,Entire home/apt,11211,4,1,2,600,100
17521436,7/1/2014,Beautiful Studio Apartment in UES,Manhattan,Apartment,80,Entire home/apt,10021,1,1,2,150,80
17515538,7/1/2014,Gem Apt. Near Lincoln Center & more,Manhattan,Apartment,85,Entire home/apt,10023,2,1,5,150,88
17507858,7/1/2014,Upper West Side Apartment,Manhattan,Apartment,90,Entire home/apt,10025,1,1,2,175,90
17501637,7/1/2014,Upper East Side cozy 1 bedroom,Manhattan,Apartment,90,Entire home/apt,10065,1,1,22,145,90
17497079,7/1/2014,"Clean, Furnished 1 BR Apt in UES",Manhattan,Apartment,100,Entire home/apt,10075,1,1,8,150,100
17519107,7/1/2014,2br Penthouse slp6 5Min 2 Midtown!,Queens,Apartment,90,Entire home/apt,11103,4,1,18,275,94
17523484,7/1/2014,Cozy Habitat Near Train and Airport,Queens,Apartment,70,Entire home/apt,11418,1,1,2,90,70
17544112,7/2/2014,N.Y.C. Brooklyn Brownstone,Brooklyn,Apartment,100,Entire home/apt,11209,2,1,20,170,100
17562120,7/2/2014,Comfy studio in the heart of NOLITA,Manhattan,Apartment,100,Entire home/apt,10002,1,1,3,175,100
17550546,7/2/2014,Prime W. Village location 1 bdrm,Manhattan,Apartment,70,Entire home/apt,10011,1,1,2,180,70
17563162,7/2/2014,Cozy Chelsea Apt with Amazing Views,Manhattan,Apartment,85,Entire home/apt,10011,1,1,4,282,87
17565492,7/2/2014,Charming 1BD in Chelsea/Meatpacking,Manhattan,Apartment,80,Entire home/apt,10011,1,1,18,150,82
17575891,7/2/2014,2 Bedroom / 2 Bath Luxury Apt.,Manhattan,Apartment,100,Entire home/apt,10023,2,1,1,750,100
17553580,7/2/2014,Spacious 4 bedroom Manhattan Home!,Manhattan,Apartment,90,Entire home/apt,10025,1,1,2,120,90
17575026,7/2/2014,Charming studio in Manhattan UES,Manhattan,Apartment,90,Entire home/apt,10028,1,1,12,99,90
17565256,7/2/2014,Hudson River Park 2 Bedroom Suite,Manhattan,Apartment,100,Entire home/apt,10031,2,1,3,150,100
17529298,7/2/2014,Modern 1 BR in East Harlem,Manhattan,Apartment,100,Entire home/apt,10035,1,1,3,150,100
17568735,7/2/2014,"Sunny, Quiet Apt. in Manhattan",Manhattan,Apartment,90,Entire home/apt,10039,2,1,2,135,90
17574048,7/2/2014,Character and comfort in Manhattan,Manhattan,Apartment,85,Entire home/apt,10065,2,1,5,125,88
17603938,7/3/2014,Leinie Lodge Experience!,Brooklyn,Apartment,90,Entire home/apt,11211,2,1,4,449,93
17598715,7/3/2014,Hipster Central,Brooklyn,Apartment,90,Entire home/apt,11231,2,1,13,200,92
17606604,7/3/2014,State of the art Williamsburg Apt,Brooklyn,Apartment,100,Entire home/apt,11249,1,1,3,150,100
17616290,7/3/2014,Huge 4BR TriBeCa Artist Loft!,Manhattan,Apartment,95,Entire home/apt,10007,6,1,10,399,98
17618595,7/3/2014,Furnished 1BR  near Central Park,Manhattan,Apartment,95,Entire home/apt,10019,1,1,5,150,96
17604079,7/3/2014,NYC 1BD near Central Park & Shops,Manhattan,Apartment,100,Entire home/apt,10027,1,1,1,170,100
17617418,7/3/2014,Central Pk. North 3BR,Manhattan,Apartment,85,Entire home/apt,10029,5,1,6,135,87
17595220,7/3/2014,Light cozy studio in Manhattan,Manhattan,Apartment,95,Entire home/apt,10032,1,1,10,110,96
17595220,7/3/2014,Quiet and stylish 1 BD in Manhattan,Manhattan,Apartment,90,Entire home/apt,10032,2,1,11,130,93
17611249,7/3/2014,CHARMING APARTMENT IN ASTORIA,Queens,Apartment,90,Entire home/apt,11103,2,1,12,120,90
17648662,7/4/2014,$79/nite  Cozy 1BD in BK - 9/4- 9/7,Brooklyn,Apartment,95,Entire home/apt,11226,1,1,34,80,95
17655093,7/4/2014,Great Central Time Square 2 BR Apa,Manhattan,Apartment,60,Entire home/apt,10018,2,1,2,250,60
17655093,7/4/2014,Gorgeous Duplex 2 BR / 2 BATH 8 ppl,Manhattan,Apartment,100,Entire home/apt,10021,2,1,1,450,100
17655093,7/4/2014,Great 4 BR/ 2BATH Upper West Side,Manhattan,Apartment,60,Entire home/apt,10029,4,1,3,450,60
17682043,7/5/2014,Cozy & Amazing Location. May 20-31,Brooklyn,Apartment,80,Entire home/apt,11222,2,1,1,95,80
17682043,7/5/2014,"Cozy Spacious Apt, Great Location",Brooklyn,Apartment,100,Entire home/apt,11222,2,1,2,104,100
17674617,7/5/2014,Big things come in small packages!,Manhattan,Apartment,90,Entire home/apt,10003,1,1,19,100,93
17681072,7/5/2014,10th St / W Village  Junior Loft,Manhattan,Apartment,100,Entire home/apt,10003,1,1,4,290,100
17689167,7/5/2014,Design 1 Bed E. Village Priv Garden,Manhattan,Apartment,90,Entire home/apt,10009,2,1,2,220,90
17689167,7/5/2014,Spacious High-end Designed 1 Bed,Manhattan,Apartment,80,Entire home/apt,10009,1,1,1,190,80
17689167,7/5/2014,Design Loft 2 Bedrm-Midtown/Chelsea,Manhattan,Apartment,85,Entire home/apt,10018,4,1,12,390,87
17670228,7/5/2014,Upper East Side 3rd Floor Apartment,Manhattan,Apartment,85,Entire home/apt,10021,3,1,47,250,87
17670228,7/5/2014,Upper East Side Private Apartment,Manhattan,Apartment,85,Entire home/apt,10021,2,1,14,225,85
17689264,7/5/2014,Spacious Contemporary 2 Bedroom,Manhattan,Apartment,90,Entire home/apt,10026,2,1,42,155,92
17676119,7/5/2014,Adorable 1BR apt by Jksn Hts trains,Queens,Apartment,90,Entire home/apt,11372,2,1,16,148,94
17719747,7/6/2014,Gallery Suite,Brooklyn,Apartment,90,Entire home/apt,11205,1,1,3,250,90
17730572,7/6/2014,Large Apartment w/ Library & Patio,Brooklyn,Apartment,85,Entire home/apt,11211,2,1,8,125,85
17737666,7/6/2014,East Village 1 bedroom,Manhattan,Apartment,90,Entire home/apt,10003,1,1,35,140,91
17737362,7/6/2014,Cute spacious Studio,Manhattan,Apartment,90,Entire home/apt,10010,1,1,13,100,93
17730490,7/6/2014,Studio in the heart of Chelsea,Manhattan,Apartment,95,Entire home/apt,10011,1,1,13,175,95
17721017,7/6/2014,Sunny 3 Bedroom Loft,Manhattan,Apartment,80,Entire home/apt,10013,4,1,22,575,82
17699855,7/6/2014,Classy one bed with great light!,Manhattan,Apartment,90,Entire home/apt,10021,1,1,27,167,94
17739111,7/6/2014,Central Park home away from home,Manhattan,Apartment,95,Entire home/apt,10026,3,1,9,125,95
17740995,7/6/2014,Actress's Artsy Apartment Hip Hood!,Manhattan,Apartment,100,Entire home/apt,10128,2,1,2,200,100
17781740,7/7/2014,Large Duplex Best location to rent.,Manhattan,Apartment,85,Entire home/apt,10027,4,1,12,200,88
17789904,7/7/2014,Luxury Upper East Side,Manhattan,Apartment,90,Entire home/apt,10028,1,1,13,199,90
17768882,7/7/2014,midtown apartment,Manhattan,Apartment,100,Entire home/apt,10036,1,1,2,210,100
17780767,7/7/2014,Manhattan Apartment for Rent,Manhattan,Apartment,100,Entire home/apt,10075,1,1,1,219,100
17777286,7/7/2014,"Perfect, Pristine Astoria 1 Bedroom",Queens,Apartment,100,Entire home/apt,11102,2,1,4,118,100
17846409,7/8/2014,Large One 1br in Bushwick!,Brooklyn,Apartment,80,Entire home/apt,11221,1,1,6,90,80
17824160,7/8/2014,Greenpoint charmer 2br w Garden,Brooklyn,Apartment,100,Entire home/apt,11222,2,1,1,80,100
17842194,7/8/2014,2BR condo Brooklyn/Prospect Heights,Brooklyn,Apartment,85,Entire home/apt,11238,4,1,3,150,87
17820464,7/8/2014,Modern Bohemian Studio,Manhattan,Apartment,90,Entire home/apt,10009,1,1,49,145,91
17845933,7/8/2014,Artsy 1BR on the Upper West Side!,Manhattan,Apartment,100,Entire home/apt,10025,1,1,3,150,100
17821803,7/8/2014,Large and Cozy 3 Bedroom  in Harlem,Manhattan,Apartment,95,Entire home/apt,10039,4,1,23,444,97
17844434,7/8/2014,Cozy Apartment on the UES,Manhattan,Apartment,100,Entire home/apt,10128,2,1,2,175,100
17844719,7/8/2014,Cozy studio in the heart of Astoria,Queens,Apartment,100,Entire home/apt,11103,1,1,2,120,100
17862696,7/9/2014,"Charming old House, stylish decor",Brooklyn,Apartment,100,Entire home/apt,11215,1,1,1,180,100
17867331,7/9/2014,"Spacious, sunny 1 BR by the park",Brooklyn,Apartment,95,Entire home/apt,11222,2,1,6,109,97
17891677,7/9/2014,"Serene, minimalist studio W Village",Manhattan,Apartment,95,Entire home/apt,10011,1,1,12,250,95
17857033,7/9/2014,The Quintessential Soho Loft,Manhattan,Apartment,95,Entire home/apt,10013,2,1,22,450,97
17868080,7/9/2014,Modern & Spacious Midtown Studio,Manhattan,Apartment,100,Entire home/apt,10017,2,1,2,253,100
17882307,7/9/2014,New York Apartment,Manhattan,Apartment,100,Entire home/apt,10025,3,1,1,180,100
17874864,7/9/2014,Beautiful Harlem apt with views,Manhattan,Apartment,85,Entire home/apt,10031,1,1,18,155,86
17874414,7/9/2014,CHARMING TRANQUIL OASIS,Manhattan,Apartment,95,Entire home/apt,10075,2,1,14,150,97
17942384,7/10/2014,2BR + Roof Top-20min from Manhattan,Brooklyn,Apartment,100,Entire home/apt,11215,2,1,2,234,100
17934602,7/10/2014,1-br apartment in Boerum Hill,Brooklyn,Apartment,100,Entire home/apt,11217,1,1,1,125,100
17921968,7/10/2014,Charming East Village Studio,Manhattan,Apartment,100,Entire home/apt,10003,2,1,7,185,100
17939310,7/10/2014,Chic Studio Apt in Manhattan,Manhattan,Apartment,100,Entire home/apt,10016,1,1,4,240,100
17906693,7/10/2014,TimeSq/Brdway/HellsKitch/Midtown,Manhattan,Apartment,80,Entire home/apt,10019,2,1,5,200,80
17920050,7/10/2014,"9/24-26: Midtown, Maid, Kitchen!",Manhattan,Apartment,90,Entire home/apt,10019,1,1,1,400,94
17898015,7/10/2014,A Breezy Walk to Centralpark/Hudson,Manhattan,Apartment,85,Entire home/apt,10023,3,1,29,300,88
17921643,7/10/2014,UWS Charming 1 Bedroom w/ Terrace!,Manhattan,Apartment,100,Entire home/apt,10024,1,1,1,200,100
17917092,7/10/2014,"Bright, spacious 1BR apartment NYC",Manhattan,Apartment,90,Entire home/apt,10027,1,1,2,80,90
17943391,7/10/2014,A Beautiful Brownstone Apartment,Manhattan,Apartment,95,Entire home/apt,10027,3,1,58,125,96
17898189,7/10/2014,Amazing 1 Bedroom Apt CENTRAL PARK,Manhattan,Apartment,95,Entire home/apt,10028,2,1,23,180,99
17927069,7/10/2014,Beautiful Apt on Upper East Side,Manhattan,Apartment,85,Entire home/apt,10065,1,1,4,249,87
17969443,7/11/2014,Lovely stay in beautiful Brooklyn,Brooklyn,Apartment,100,Entire home/apt,11205,2,1,2,175,100
17981467,7/11/2014,2BR Brooklyn Gem/Best Location,Brooklyn,Apartment,90,Entire home/apt,11222,2,1,6,168,90
17982973,7/11/2014,Bright/Beautiful Park Side Studio,Brooklyn,Apartment,85,Entire home/apt,11225,1,1,6,70,87
17982084,7/11/2014,Cozy 2 Bedroom in Prospect Heights,Brooklyn,Apartment,100,Entire home/apt,11238,2,1,1,150,100
17958459,7/11/2014,"Large one bedroom apt, Bedford L!",Brooklyn,Apartment,90,Entire home/apt,11249,1,1,2,129,90
17970336,7/11/2014,Quiet sunny lower east side studio,Manhattan,Apartment,95,Entire home/apt,10002,1,1,9,145,95
17972173,7/11/2014,LUXURY APT IN FIDI!,Manhattan,Apartment,90,Entire home/apt,10004,2,1,33,202,94
17958175,7/11/2014,Gem of an East Village Apartment,Manhattan,Apartment,95,Entire home/apt,10009,1,1,4,175,95
17968226,7/11/2014,East Village Apartment,Manhattan,Apartment,95,Entire home/apt,10009,3,1,6,350,96
17958831,7/11/2014,"Midtown Apt, Quiet, Walk to subway",Manhattan,Apartment,90,Entire home/apt,10016,1,1,6,200,93
17982486,7/11/2014,2br Apt w/Roof Terrace Murry Hill,Manhattan,Apartment,100,Entire home/apt,10016,2,1,2,300,100
17982787,7/11/2014,Clean Cute Studio near Times Square,Manhattan,Apartment,95,Entire home/apt,10019,1,1,5,175,96
18018059,7/12/2014,Brooklyn's Finest,Brooklyn,Apartment,80,Entire home/apt,11207,2,1,35,115,82
18019132,7/12/2014,AMAZING STUDIO in the heart of NYC,Manhattan,Apartment,80,Entire home/apt,10019,1,1,6,250,80
18019132,7/12/2014,BEAUTIFUL STUDIO in the heart of NY,Manhattan,Apartment,85,Entire home/apt,10019,1,1,27,250,88
18001542,7/12/2014,Lovely W 70's 1br / Central Park,Manhattan,Apartment,85,Entire home/apt,10023,1,1,17,199,85
18008678,7/12/2014,Charming Beaux Arts 2 BR & Balcony,Manhattan,Apartment,80,Entire home/apt,10025,4,1,1,260,80
18011480,7/12/2014,Ideal for 2 near Park!,Manhattan,Apartment,80,Entire home/apt,10027,2,1,37,99,84
17997562,7/12/2014,Bright & Inviting 2 BD in E. Harlem,Manhattan,Apartment,100,Entire home/apt,10035,2,1,1,127,100
18008945,7/12/2014,One Bedroom in East Harlem,Manhattan,Apartment,90,Entire home/apt,10035,1,1,12,102,91
18022910,7/12/2014,Beautiful Sunny Apt w/ Awesome View,Queens,Apartment,95,Entire home/apt,11104,1,1,7,89,97
18013620,7/12/2014,Beautiful Apartment by the River!,Queens,Apartment,100,Entire home/apt,11105,3,1,3,150,100
17996924,7/12/2014,3-Bedroom Apartment Near Subway,Queens,Apartment,65,Entire home/apt,11377,4,1,18,155,66
18014128,7/12/2014,Cozy 1BD side apartment w/parking,Staten Island,Apartment,90,Entire home/apt,10308,1,1,6,55,93
18065544,7/13/2014,Brilliant Flat,Brooklyn,Apartment,90,Entire home/apt,11206,3,1,39,199,94
18030682,7/13/2014,Crown Hts Studio: Quiet and Cozy!,Brooklyn,Apartment,100,Entire home/apt,11216,1,1,8,90,100
18066933,7/13/2014,Spacious Pre-War in Crown Heights,Brooklyn,Apartment,80,Entire home/apt,11216,3,1,1,90,80
18032197,7/13/2014,Bay Ridge Studio near Train/Bus NYC,Brooklyn,Apartment,85,Entire home/apt,11220,1,1,11,100,88
18059922,7/13/2014,Your Launchpad to Manhattan,Brooklyn,Apartment,90,Entire home/apt,11221,2,1,12,150,93
18038832,7/13/2014,Modern 1BD Chelsea Apartment,Manhattan,Apartment,95,Entire home/apt,10001,2,1,6,230,97
18029050,7/13/2014,Spacious 2BD in Prime Location,Manhattan,Apartment,100,Entire home/apt,10002,2,1,2,215,100
18037261,7/13/2014,Lux 3 Bedr - Gram Park by Superhost,Manhattan,Apartment,85,Entire home/apt,10003,4,1,19,500,87
18061888,7/13/2014,Large 1BR Apt in Beautiful SOHO,Manhattan,Apartment,90,Entire home/apt,10012,1,1,2,185,90
18041691,7/13/2014,Duplex in SoHa (accomodates 8),Manhattan,Apartment,100,Entire home/apt,10026,5,1,2,200,100
18051112,7/13/2014,"Park Ave, sunny apt 6 train, WiFi",Manhattan,Apartment,100,Entire home/apt,10029,2,1,5,119,100
18043118,7/13/2014,"Cute, Clean 1 Bedroom Apartment",Queens,Apartment,80,Entire home/apt,11385,1,1,1,110,80
18092102,7/14/2014,Huge luxury flat in Williamsburg,Brooklyn,Apartment,95,Entire home/apt,11211,2,1,5,275,96
18097633,7/14/2014,Williamsburg Luxury Made Cozy,Brooklyn,Apartment,95,Entire home/apt,11211,2,1,11,180,98
18103054,7/14/2014,Large & bright 2-bedroom apartment,Brooklyn,Apartment,100,Entire home/apt,11215,2,1,4,170,100
18086162,7/14/2014,Cozy & Sunny 1br in Brooklyn!,Brooklyn,Apartment,90,Entire home/apt,11216,1,1,8,140,90
18097153,7/14/2014,Artsy and sun soaked 2BR available!,Brooklyn,Apartment,90,Entire home/apt,11237,2,1,14,135,92
18115545,7/14/2014,Cheery Studio with Separate Kitchen,Brooklyn,Apartment,90,Entire home/apt,11238,1,1,5,129,92
18109896,7/14/2014,Incredible ap in the Best Location!,Manhattan,Apartment,100,Entire home/apt,10001,1,1,3,325,100
18100217,7/14/2014,Cozy Chinatown One Bedroom,Manhattan,Apartment,100,Entire home/apt,10002,2,1,1,130,100
18094896,7/14/2014,1 Bdrm w/ huge Deck in Village/SOHO,Manhattan,Apartment,85,Entire home/apt,10014,1,1,9,350,87
18102450,7/14/2014,3 rooms apartment in Midtown.,Manhattan,Apartment,90,Entire home/apt,10017,2,1,3,180,93
18087532,7/14/2014,Charming 1 BR in the heart of NYC!,Manhattan,Apartment,85,Entire home/apt,10019,1,1,26,199,88
18099124,7/14/2014,Upper East Side with outdoor,Manhattan,Apartment,90,Entire home/apt,10021,1,1,35,130,90
18089619,7/14/2014,"Like a hotel, but better.",Manhattan,Apartment,95,Entire home/apt,10025,1,1,14,165,96
18085957,7/14/2014,Roomy Stylish Apt in Wash. Heights,Manhattan,Apartment,100,Entire home/apt,10033,3,1,2,250,100
18092102,7/14/2014,Huge sunny 2 bedroom at Times Sq,Manhattan,Apartment,90,Entire home/apt,10036,2,1,5,400,92
18096636,7/14/2014,Spacious NYC home next to subway,Queens,Apartment,100,Entire home/apt,11105,1,1,1,100,100
18108212,7/14/2014,Jackson Room Stay Over Suite,Queens,Apartment,95,Entire home/apt,11412,4,1,22,100,96
18163268,7/15/2014,Modern Comfort w/ a High-Rise View,Brooklyn,Apartment,95,Entire home/apt,11201,1,1,17,175,95
18171050,7/15/2014,Cozy Williamsburg studio apt,Brooklyn,Apartment,100,Entire home/apt,11211,2,1,1,100,100
18171288,7/15/2014,Brooklyn Mid Century Modern,Brooklyn,Apartment,85,Entire home/apt,11216,2,1,10,150,89
18156556,7/15/2014,Gorgeous Getaway-Special Discount,Brooklyn,Apartment,100,Entire home/apt,11233,1,1,7,108,100
18170304,7/15/2014,East Village/Union Square 1Bdrm Gem,Manhattan,Apartment,80,Entire home/apt,10003,1,1,10,200,84
18146097,7/15/2014,1bedroom/1bath with private balcony,Manhattan,Apartment,85,Entire home/apt,10005,1,1,7,285,89
18138735,7/15/2014,Fabulous Loft Studio in Gramercy,Manhattan,Apartment,95,Entire home/apt,10010,3,1,10,215,98
18139782,7/15/2014,Entire Floor in Chelsea Townhouse!,Manhattan,Apartment,80,Entire home/apt,10011,1,1,7,240,83
18168002,7/15/2014,Tribeca Studio,Manhattan,Apartment,100,Entire home/apt,10013,1,1,3,275,100
18167567,7/15/2014,Rustic Bohemian Studio Nook,Manhattan,Apartment,100,Entire home/apt,10014,1,1,6,155,100
18158739,7/15/2014,Beautiful 1 BR UWS Views of RS Park,Manhattan,Apartment,85,Entire home/apt,10025,2,1,5,122,88
18139037,7/15/2014,2 bedroom 1 blck from Central Park,Manhattan,Apartment,90,Entire home/apt,10026,4,1,3,199,93
18164440,7/15/2014,Sunny Spacious 1br Apt-NEXT TO MALL,Manhattan,Apartment,100,Entire home/apt,10035,2,1,1,139,100
18145241,7/15/2014,Charming 1BD on Central Park,Manhattan,Apartment,100,Entire home/apt,10128,1,1,3,175,100
18198021,7/16/2014,Brand New Clinton Hill 1BR,Brooklyn,Apartment,90,Entire home/apt,11205,1,1,4,130,90
18223006,7/16/2014,Luxury High Rise Apartment in Bklyn,Brooklyn,Apartment,90,Entire home/apt,11205,2,1,2,119,90
18219988,7/16/2014,Large Clean Apt in Ditmas Park,Brooklyn,Apartment,90,Entire home/apt,11226,1,1,36,90,91
18183596,7/16/2014,"Safe,convenient,economical,clean",Brooklyn,Apartment,85,Entire home/apt,11238,2,1,17,150,89
18207871,7/16/2014,Modern Studio in East Village,Manhattan,Apartment,95,Entire home/apt,10003,1,1,6,241,97
